clean_cllr,clean_rocch_eer,fusion_latency_median_ms,mean_stress_rocch_eer_loss,pareto_non_dominated,system_id
1.3030216725122556,0.31053879310344823,0.042879,0.014025494227545105,True,C1
1.3454211814979191,0.3087604290822408,0.029088999999999997,0.014851251520806833,True,C2
1.4289646993163676,0.3092888670917116,0.1045135,0.015613702118816242,False,C3
0.7757947993974091,0.21146748681898067,2.9301269999999997,0.036403146036964144,True,C4
1.5819701840910054,0.3136254295532646,0.0854435,0.02185442169433449,False,C5
1.0378932961333467,0.3098350515463918,0.077098,0.01378483996636916,True,D1
0.9672603562669573,0.286452784503632,1.9283085,0.003044571205378702,True,D2
1.2842075871091305,0.3104080882352941,0.22420600000000002,0.0163582307922727,False,D3S
